t,x1,x2,x3
1.536,6.055524440191087,3.0259118392145874,27.107437160970775
1.5362,6.049465214989135,3.0156827624783196,27.114276864871048
1.5364,6.043397650084113,2.9636711042868717,27.148412915658508
1.5366,6.0372381969925195,2.906367033974048,27.15957818161885
1.5368,6.030976454666483,2.899524395577158,27.13565606226486
1.537,6.024713550548305,2.9484823693076545,27.188838074627178
1.5372,6.018561088185824,2.989067940205008,27.177000092619572
1.5374,6.012502101889856,2.9391568707664426,27.139463750482086
1.5376,6.00635541142761,2.9437658517438416,27.102972131562392
1.5378,6.000230232308243,2.8862659251539027,27.07623567154423
1.538,5.994002303693935,2.951371282515904,27.047964609270526
1.5382,5.9879170416515795,2.9790402590739,27.0333556963198
1.5384,5.981899288086424,2.975149909669665,27.020738612154723
1.5386,5.975885789329592,2.9797073494028856,27.03594430964355
1.5388,5.969893432449739,3.089161329140236,27.037199239048466
1.539,5.96413196824312,3.0471790012484234,26.95372280028174
1.5392,5.958298062309131,3.0663806576159462,26.96761258195112
1.5394,5.952514227499739,3.082838011599512,26.908559085871882
1.5396,5.9467748750679394,3.0948696228577637,26.827788830239957
1.5398,5.94107106456352,3.1171845188181155,26.812984157910126
1.54,5.93542329147203,3.1117420174900987,26.822087814696307
1.5402,5.929775928924067,3.0975381992428765,26.75930861409486
1.5404,5.924111453464705,3.1392706551621425,26.790805815630613
1.5406,5.9185417718681,3.0741592842661922,26.778735640366172
1.5408,5.912853006892897,3.044088418076807,26.74781785958445
1.541,5.907115477715266,3.078382679785932,26.79002349335293
1.5412,5.901458012119408,3.030745776773225,26.872398003265257
1.5414,5.895716587648709,3.0262472356960886,26.820402735857797
1.5416,5.889977648944805,3.053041512737391,26.799104667216152
1.5418,5.8843037766723905,3.1100247163415835,26.80494244609539
1.542,5.8787552185517296,3.0670804966839373,26.78349875075845
1.5422,5.873131869107994,3.036930440850611,26.785540099926564
1.5424,5.86745946625148,2.9913931765114667,26.71114407599363
1.5426,5.861707333672001,3.0100915842674634,26.722433098972914
1.5428,5.856004102173193,2.922212671241835,26.75049980973453
1.543,5.850136519311331,2.929875571102834,26.678830282860424
1.5432,5.844295997414915,2.835292755106524,26.66451313461436
1.5434,5.838277990930292,2.8072143488107217,26.607595480188355
1.5436,5.832215863646054,2.807082311997367,26.571359778273113
1.5438,5.826165596542757,2.867756408756253,26.4967334207631
1.544,5.820248778167184,2.87295414164023,26.42812321625637
1.5442,5.814354188894131,2.940926734051547,26.411754610684536
1.5444,5.808607333984447,3.0060675099430414,26.406047242617117
1.5446,5.803002254336365,3.020696835865395,26.33772719661102
1.5448,5.797437643499423,3.025855373068489,26.31434343369016
1.545,5.791894478958562,3.0484841426767835,26.320980015389267
1.5452,5.786407658285999,3.0122096450367404,26.313917758853073
1.5454,5.7808592622594945,2.9918195713351037,26.344906594028647
1.5456,5.775281182877646,2.9485271776713846,26.319854286994296
1.5458,5.769627674867234,2.9873201330295767,26.358086652109556
1.546,5.76406305978356,2.9329209150949915,26.327335202378528
1.5462,5.7584007754941835,2.891613175344347,26.33909201610388
1.5464,5.752667200293884,2.8693180864019716,26.29438939892318
1.5466,5.746900502066101,2.8598214956313424,26.236338745066025
1.5468,5.741126344053232,2.8198015295800727,26.25930004622935
1.547,5.735283694424286,2.8311252819114294,26.28257439489622
1.5472,5.729475377599261,2.822681723614099,26.28167548310162
1.5474,5.723661790291285,2.7967518032711074,26.305428378070086
1.5476,5.717807970317245,2.7991095592812534,26.313661385515893
1.5478,5.711970573495173,2.735029444761008,26.315681940404126
1.548,5.706016691237705,2.8080097671003044,26.340668746623034
1.5482,5.7002206773894315,2.758260412505704,26.34905687541246
1.5484,5.694336756859665,2.744627668219714,26.398828095282735
1.5486,5.688437338682386,2.6984607939615426,26.43829890584207
1.5488,5.6824573855929446,2.724715486790828,26.434135987350494
1.549,5.676541901795341,2.6825638413019233,26.409146906650736
1.5492,5.670553945674355,2.739789116024622,26.365553091141447
1.5494,5.66469241601505,2.686149900083025,26.32167947144835
1.5496,5.658735330983186,2.676022453026157,26.29695800201322
1.5498,5.652769905227273,2.6234009406931538,26.409538082403092
1.55,5.646711167298205,2.6409874675911427,26.380122533626253
1.5502,5.640699719898792,2.6196656062176085,26.37630778674576
1.5504,5.63465765167143,2.6857804979751148,26.35381569179773
1.5506,5.628759897364039,2.765022985741474,26.306932639787828
1.5508,5.623032423540794,2.777614765855601,26.186710733278826
1.551,5.617341588225424,2.8080429597763965,26.19225284571743
1.5512,5.611722990968526,2.8055356171771573,26.17306208890606
1.5514,5.606110616220944,2.841957400605085,26.144642273680557
1.5516,5.600582309789707,2.8228759884364214,26.146948655770977
1.5518,5.595026897147001,2.8317848892374786,26.10946140665313
1.552,5.589500413131183,2.873812243861937,26.078743618104518
1.5522,5.584069036792645,2.840417415462047,26.069050790136757
1.5524,5.578581733549984,2.8838791792176104,26.10941148105077
1.5526,5.57319232844132,2.8539989853005947,26.13722075544738
1.5528,5.567753941755039,2.9072023455453966,26.110004180041447
1.553,5.5624328385626205,2.9527429292852942,26.05582461538517
1.5532,5.557213458744067,2.929618763773269,26.030024449852583
1.5534,5.551958269354126,2.9356774709370006,26.002286185253297
1.5536,5.546725707757286,2.99558713223835,25.92679617233013
1.5538,5.541623430606249,2.9894791393965177,25.983116907986208
1.554,5.53651914202383,3.0008581060536677,25.896141872049213
1.5542,5.53144781995189,2.9740168945668355,25.92740931763429
1.5544,5.526332958101121,2.9941964395969247,25.89158180277799
1.5546,5.521268685064113,3.056880899294088,25.951526959811964
1.5548,5.516339909492573,3.0641254763988397,25.96739262097654
1.555,5.511435480626386,3.0165751236833374,26.054776345945633
1.5552,5.506445759912501,3.046361942311771,26.048562854225047
1.5554,5.5015255922773,3.0187284892324975,26.066104547879252
1.5556,5.496559998071206,3.0198757864056085,26.043652861327338
1.5558,5.491606629647875,2.9763324658413506,25.99091812772278
1.556,5.486576081320263,2.9412034560821656,25.98674843571528
1.5562,5.481485336069787,2.944479143954008,26.0603768484528
1.5564,5.476411323685556,2.9905024348974174,26.03262285726675
1.5566,5.471439505907981,3.0097925156350516,26.002399982270575
1.5568,5.466516211927435,3.0297645343270414,26.03215062276915
1.557,5.461642708572235,3.025583972485734,26.0779364301801
1.5572,5.456770591100063,2.978243755241423,26.072174100231667
1.5574,5.451813537428346,3.0201268706189106,26.095802799755408
1.5576,5.446950164094722,2.9429439674561184,26.03733380131832
1.5578,5.441942151701445,2.987547711359362,26.067080610648564
1.558,5.437033362820761,2.9933104789453435,26.07189032614417
1.5582,5.4321459170530115,2.8817177861974246,26.07357260930149
1.5584,5.427045060791301,2.9224262207626786,26.115527960887135
1.5586,5.422035823111244,2.9743499120632864,26.145557953901175
1.5588,5.417140451289149,2.966493586594084,26.26599734446061
1.559,5.4122391575597595,2.9558898417293173,26.174316386634647
1.5592,5.407326458928099,2.9797863322985134,26.216302463916385
1.5594,5.402471378674841,2.965245933772496,26.17897987724627
1.5596,5.397596927785031,2.958556175539378,26.179144513389264
1.5598,5.39271884628054,2.965273515376526,26.1550367137111
1.56,5.387863955618733,2.99964749205761,26.152871032872596
1.5602,5.3830875226916115,2.9385032224102834,26.152396766191387
1.5604,5.378198354091049,2.9874952370678747,26.12416010379063
1.5606,5.373416947857003,2.9862270041200665,26.130693604378457
1.5608,5.3686425679695295,2.9511371409081977,26.098884887425715
1.561,5.363807557115408,2.959131407243699,26.155045390568283
1.5612,5.358998204815665,2.9529753523860003,26.13085572349263
1.5614,5.354186159110806,2.9210735856044425,26.14270769037834
1.5616,5.3493199339637885,2.949296783410202,26.133101320157465
1.5618,5.344519887662682,2.958896316563358,26.201958431335267
1.562,5.339748640520484,2.950790977465955,26.330586708863724
1.5622,5.334970725194375,2.9216708461966747,26.25062867944184
1.5624,5.33014412543638,2.9168026976741985,26.23608042978412
1.5626,5.3253174425808565,2.862036643843431,26.208391274996117
1.5628,5.320390880983382,2.9253492374411856,26.257304815555525
1.563,5.315600797696298,2.9188201013031554,26.22505788533945
1.5632,5.310807236303512,2.897684266065046,26.190529535543657
1.5634,5.305980990363036,2.8742274019648897,26.272495579734812
1.5636,5.301117483186235,2.8479009289242256,26.23799014795888
1.5638,5.296211050077711,2.8184178524238246,26.19560170773107
1.564,5.291255463682404,2.8614274432774867,26.19776994043571
1.5642,5.286395807641595,2.862304139610613,26.110408809139585
1.5644,5.281547624305533,2.802317873840977,26.12156695305952
1.5646,5.276589164804605,2.780832435937805,26.072864478728548
1.5648,5.271597651346872,2.8291349736075952,26.051175166460347
1.565,5.266712725991394,2.908026686084644,26.091192350372165
1.5652,5.261995353911582,2.9268032845606147,26.199590241866698
1.5654,5.25732496977288,2.885066934259989,26.192933659866352
1.5656,5.2525804537018494,2.899023124543655,26.150118587718158
1.5658,5.247873339043534,2.94903153560916,26.097723600979712
1.566,5.2432756554366655,2.9474880170675,26.071137347134332
1.5662,5.238684080159928,2.8901827427872813,26.063851879573132
1.5664,5.233987077485183,2.9033233513567698,26.083581675250347
1.5666,5.229325750032927,2.8685667317768546,26.087643894454917
1.5668,5.224604231996415,2.9226363839953926,26.091966787570353
1.567,5.220000296300413,2.9240573742790836,26.069520993181598
1.5672,5.215408410456371,2.8755789978979767,26.087235878696763
1.5674,5.210728751631255,2.795402376463611,26.05718852603602
1.5676,5.2058980988809145,2.7619441684957753,26.102094224310765
1.5678,5.201010191020145,2.7780234789876195,26.08983323841724
1.568,5.19616421759608,2.868687907716989,26.05173985351337
1.5682,5.191509264976323,2.8788135121230685,26.078213407196674
1.5684,5.186883873470617,2.893452547625774,26.10293511265483
1.5686,5.182297010818927,2.794227125309189,26.050390697433976
1.5688,5.177520871047908,2.8157351616546373,26.005491691809702
1.569,5.172797299629122,2.81520646449149,25.9749444860091
1.5692,5.168082117958847,2.783382837077756,25.95868782367467
1.5694,5.163312719397085,2.7566536187102586,25.96010084914231
1.5696,5.158499401195707,2.730096412246434,25.9810345900076
1.5698,5.153642595217809,2.739287366942619,26.0504648806373
1.57,5.1488138847612595,2.6902515913645058,26.070412576420853
1.5702,5.143896760174466,2.7390563316435568,26.02858848395072
1.5704,5.139087079317405,2.7244278208729584,26.087551049090976
1.5706,5.134257760800517,2.6530561354879643,26.110093564923563
1.5708,5.129295357549892,2.6293154841556703,26.05661723602164
1.571,5.124295397803104,2.639266197290863,26.01269840778287
1.5712,5.119325339402081,2.6605759147244203,26.073756521520423
1.5714,5.114407840552726,2.7250635328856254,26.036451948336968
1.5716,5.109629151937387,2.7480251790740127,26.040330995902895
1.5718,5.10490594399166,2.829109152885468,26.00708213152573
1.572,5.100354350409448,2.831542926443884,26.08205611390259
1.5722,5.095816727561518,2.817124192562487,26.054026615816944
1.5724,5.0912593424915205,2.82277613417499,26.125417291827805
1.5726,5.086722376074888,2.8551631436271,26.104755060723257
1.5728,5.0822592576099925,2.7681247773330173,26.129748154965718
1.573,5.077630988649439,2.8091592484943657,26.067631894223474
1.5732,5.073094045169129,2.7412477290310027,26.025378175964946
1.5734,5.068430352536853,2.765818255145073,25.985993771420365
1.5736,5.063825128342065,2.716663657762429,25.977730390399024
1.5738,5.0591308054009065,2.6848433720927725,25.990728463654396
1.574,5.054382230534291,2.7609934264837928,25.94928150515921
1.5742,5.04979545292619,2.7857171680647093,25.968482638248588
1.5744,5.045267296356468,2.855225437662647,25.902074797673105
1.5746,5.040887212639081,2.8462276662520214,25.877495354140724
1.5748,5.036497893546308,2.7626093734024164,25.809920134542477
1.575,5.031950116506021,2.713945341385448,25.816547294016186
1.5752,5.027314106955781,2.7643786896245963,25.784993869044442
1.5754,5.0227882361211185,2.764322237675448,25.81527376803543
1.5756,5.0182713041242275,2.7383217167774037,25.79434210834983
1.5758,5.01371140494953,2.7538107844495947,25.75319442467902
1.576,5.009191603708531,2.7700003534702473,25.779275798584564
1.5762,5.004713221208054,2.7777057450939435,25.77660379929937
1.5764,5.000259206255826,2.8253921714218353,25.748756868577495
1.5766,4.995909472186159,2.830635302642125,25.78323604301597
1.5768,4.991578923847071,2.8188874248245663,25.751687376844544
1.577,4.987233540849027,2.8005874339105894,25.721005791494797
1.5772,4.98286024863515,2.796167191098289,25.687585725884166
1.5774,4.978486862520077,2.7883148411722716,25.711185331305774
1.5776,4.974106518477382,2.7822297173989305,25.73325652373533
1.5778,4.969722764875221,2.7562669680549194,25.734381011787693
1.578,4.965295853281581,2.746580732261311,25.70103168275166
1.5782,4.96085842303954,2.722884073363646,25.67808211140102
1.5784,4.956382474340189,2.727926941287971,25.661737725321824
1.5786,4.951925563274085,2.6440819694199598,25.609136177363858
1.5788,4.947309876086377,2.653924488492912,25.65763240998341
1.579,4.942723105311191,2.635486560316754,25.646059651497076
1.5792,4.938108632221202,2.6237335136191753,25.579792347891892
1.5794,4.933479881983999,2.5970938324846746,25.643540143311547
1.5796,4.928807109885001,2.6105174873983206,25.6758844534827
1.5798,4.924170530640023,2.6148683535509067,25.555132527997067
1.58,4.919551926285845,2.610023237933745,25.55327556880079
1.5802,4.914932868909141,2.539551340413693,25.447634803085467
1.5804,4.910182105852151,2.554386706443803,25.396598804424357
1.5806,4.905470515053334,2.5512796774561863,25.35213743641999
1.5808,4.900762133378141,2.5399320999385915,25.384998811021912
1.581,4.896040473311262,2.5125817030801216,25.44340723272681
1.5812,4.891273555770801,2.4653632357202366,25.40706495085555
1.5814,4.886421735130701,2.466292375703419,25.387113513614903
1.5816,4.881581476411847,2.534868297165334,25.394219143920402
1.5818,4.876888050053349,2.4655232332756762,25.341423425150275
1.582,4.872065320419794,2.5198699837521343,25.393672861582175
1.5822,4.867360929746459,2.555646542967127,25.328718670711453
1.5824,4.862737500972901,2.5267582313425994,25.313823160570628
1.5826,4.85806554243364,2.4707864292595216,25.242936180799923
1.5828,4.853290984207292,2.509525767277366,25.261142148340863
1.583,4.848603453773433,2.5889181396378875,25.22545475495133
1.5832,4.844084083145162,2.6431967111169765,25.179897336889262
1.5834,4.839682308401106,2.6682444490380277,25.121794257726922
1.5836,4.835339432682381,2.6357755139330474,25.166712071000156
1.5838,4.830940304844878,2.5425853975806065,25.144756348345176
1.584,4.82636359503035,2.6292926939251435,25.12535073740816
1.5842,4.8219694532281405,2.6420630860769654,25.11196824067679
1.5844,4.817609640493838,2.6411827579132603,25.07991757391997
1.5846,4.813256786728678,2.605454717098371,25.092033009615623
1.5848,4.8088411825894175,2.5820739874218965,25.09779150842088
1.585,4.804387648199083,2.5666199558113045,25.159724842201165
1.5852,4.799912112814308,2.4775704466758013,25.171385951860735
1.5854,4.795267429482031,2.510338903285056,25.148010564213852
1.5856,4.790697572429638,2.526143113180256,25.119607147161823
1.5858,4.786168463511134,2.5400049058047918,25.104586625674678
1.586,4.781676136395722,2.569455798302261,25.084589657833902
1.5862,4.777251695719536,2.6088677544979144,25.106274193555826
1.5864,4.7729149278370935,2.592184089800049,25.134458946434624
1.5866,4.76855346616102,2.637135381246371,25.114446002928872
1.5868,4.764290629991191,2.583973400925214,25.12331985503591
1.587,4.759929995533059,2.562572072477583,25.06677710035567
1.5872,4.755535279686948,2.505706538943196,25.053413786323123
1.5874,4.751035622205461,2.487785969502349,25.066347922796734
1.5876,4.746509122900055,2.455996240231654,25.18101302846886
1.5878,4.741928097134713,2.5069171535489283,25.129628667142438
1.588,4.737458075247543,2.4873759877631216,25.136178949222035
1.5882,4.732957911072575,2.520236238319629,25.082443938435198
1.5884,4.728532467727069,2.498742365169608,25.096102617763698
1.5886,4.724072887521954,2.5131262621195543,25.11745643867861
1.5888,4.7196509942711495,2.5402318305119382,25.123761948817563
1.589,4.715292155943631,2.566952632505814,25.06298891091047
1.5892,4.710995476896756,2.6033652135073266,24.992560873160375
1.5894,4.706780216369978,2.5461015200927037,25.018506566168774
1.5896,4.702458858977424,2.4962496775711918,24.99514663199453
1.5898,4.698046440614608,2.4612109248080403,24.978347873213686
1.59,4.693572769582995,2.4991810669319223,24.9884522824192
1.5902,4.689183986177693,2.487466645795325,24.948371735248244
1.5904,4.684780551496929,2.503469968367108,24.94264421253437
1.5906,4.68041793033067,2.5096917601438298,24.99675795380149
1.5908,4.676076477990296,2.5336515373411346,24.95718762143339
1.591,4.671791628108998,2.503142418744083,24.97517804531788
1.5912,4.667454329690269,2.5119059512228725,25.02930664794774
1.5914,4.663143232933335,2.5173238812348986,24.9883022548769
1.5916,4.658851594229938,2.4865222629183887,24.97653455321787
1.5918,4.654506935567311,2.4846912602134457,24.931784329417038
1.592,4.650167304216604,2.5407214958636573,24.934820840038423
1.5922,4.645948412599898,2.5570099779325366,24.914394187043595
1.5924,4.641770535730564,2.6118366356267715,24.908174096455756
1.5926,4.637710667930357,2.633464095310784,24.85225279125266
1.5928,4.6337021747851175,2.53242000107797,24.866643954364033
1.593,4.629499610437704,2.5679400159674177,24.900128826445314
1.5932,4.625376491248764,2.579012159001109,24.93678676813716
1.5934,4.621283762584269,2.558134908965263,24.949362833237693
1.5936,4.617157464877031,2.550020863749426,24.894133440618564
1.5938,4.613023191674771,2.615791093934611,24.9135376724681
1.594,4.609028727479291,2.6150080273853327,24.917332251323668
1.5942,4.6050406860791036,2.6803508091246457,24.915895950431747
1.5944,4.6011913063251955,2.7305432997918286,24.904024779216947
1.5946,4.597450010312129,2.7429119756729436,24.864452534916037
1.5948,4.5937409342428515,2.7944562738703027,24.853861570369368
1.595,4.590142364922107,2.76680091634862,24.7712108639492
1.5952,4.58649568202496,2.7800295613988735,24.83767640507735
1.5954,4.582882749783709,2.758012822120712,24.842073969164723
1.5956,4.579233009928383,2.7226345747803604,24.807871616880885
1.5958,4.575519813058083,2.743969869357961,24.8089960433837
1.596,4.571856713170683,2.8582836685311124,24.869159161160525
1.5962,4.568429567081404,2.871933202374606,24.918414501952505
1.5964,4.565036574351991,2.8998699353550186,24.896246506180283
1.5966,4.561706241073997,2.9524303717835783,24.928814281005558
1.5968,4.558487689335417,3.0369086064573394,24.877383549683376
1.597,4.555444531169661,3.0041222751271817,24.874400690457197
1.5972,4.552341886657576,2.986811622503052,24.844769107472338
1.5974,4.549210826129268,2.994662124669384,24.87656295946941
1.5976,4.546101728726348,2.990494042537078,24.927654888852235
1.5978,4.542990513353966,3.04960544979742,24.910873479876866
1.598,4.540003743226853,3.11556012625429,24.814976770079852
1.5982,4.537154855992908,3.156345137737829,24.856057731367653
1.5984,4.534393236556398,3.154123783453146,24.90680058374284
1.5986,4.531632697650192,3.1145245052186814,24.858407089954188
1.5988,4.528798481265329,3.1142656117267395,24.83003258270078
1.599,4.525969415526252,3.13373688652804,24.77684814132782
1.5992,4.523184950468257,3.1926291652168994,24.75605432518398
1.5994,4.520523838897754,3.156454945645384,24.682000908134015
1.5996,4.5177957011112495,3.127449660757015,24.67477741701813
1.5998,4.515015009030538,3.086774367865779,24.70252018775926
1.6,4.512158527748209,3.0555433090790265,24.6663753145627
1.6002,4.509245297310871,3.1195623498025737,24.63298548306514
1.6004,4.506465931415855,3.181599937467357,24.63937785604021
1.6006,4.503816199427958,3.189606530535386,24.648479710438565
1.6008,4.501187780090174,3.15325809688745,24.65539460262775
1.601,4.498491920723769,3.2088849067978464,24.64248722915228
1.6012,4.4959127066959175,3.2233780533852494,24.626785938815352
1.6014,4.493367637389296,3.1910520190048244,24.66275652968547
1.6016,4.490763006152528,3.21176590925316,24.681170565543376
1.6018,4.488205011958729,3.332510705793791,24.690142583171017
1.602,4.485893623346397,3.2816161417273397,24.615565245116787
1.6022,4.483485068383159,3.302349926388878,24.5862105730518
1.6024,4.48112279809917,3.248595500851747,24.50363785797737
1.6026,4.478657743504676,3.3080680247826786,24.551818237899244
1.6028,4.476316564067232,3.3110941134976426,24.576095940809935
1.603,4.473986119166093,3.278763900623093,24.52435745511354
1.6032,4.4715956747290075,3.2900350266754215,24.532771026111725
1.6034,4.4692325534329,3.268408448344355,24.518672718842893
1.6036,4.466830905222723,3.230350198397955,24.490236094181462
1.6038,4.464357943809074,3.196570436154231,24.480020983519513
1.604,4.4618223687937615,3.2321575941464773,24.500175402499767
1.6042,4.459363039244467,3.2768095726755955,24.451174831812335
1.6044,4.45699793231133,3.255175687243293,24.40702665080881
1.6046,4.454594287821194,3.2561054959634053,24.351007863874056
1.6048,4.452197310237478,3.3479724681305,24.400406318990868
1.605,4.4499888605532645,3.36562381487954,24.440306296907746
1.6052,4.447820130461917,3.36697149053617,24.43975232985252
1.6054,4.445658433182066,3.3625530045688037,24.45116255353626
1.6056,4.443492222324839,3.348731461218034,24.502368263727043
1.6058,4.441302700802626,3.2962954334889205,24.50176791818765
1.606,4.439012686267996,3.290243147904269,24.385121433610745
1.6062,4.436715147191269,3.287238948863734,24.37047373205211
1.6064,4.434416194794615,3.286500976326903,24.36303280376221
1.6066,4.432120364357679,3.284354411416802,24.333502117618572
1.6068,4.429824832451798,3.3469056376012585,24.280781862813054
1.607,4.427658994062098,3.3942193232312095,24.21498980755761
1.6072,4.425592114720436,3.3624545234626417,24.183584138706028
1.6074,4.42346583953792,3.3801960855179587,24.20371308246092
1.6076,4.421379300029881,3.3813597121330305,24.1883868296979
1.6078,4.419299260854087,3.3599647226757723,24.22065937000624
1.608,4.417180591777728,3.4015091597779863,24.205943612179635
1.6082,4.415149248913729,3.397689689003255,24.217434652721227
1.6084,4.413114329793909,3.435531673634056,24.21395303693539
1.6086,4.41115916448159,3.4386606470992636,24.242375077538654
1.6088,4.409214167446826,3.474571379482488,24.265749412176802
1.609,4.407344881870897,3.4634287053742248,24.265449961956335
1.6092,4.405457049517905,3.479949961412121,24.227206859675043
1.6094,4.403606035341693,3.612487340924252,24.227422168616087
1.6096,4.402023797952858,3.633802769250285,24.254351294736818
1.6098,4.400487355895454,3.6104068367753053,24.288048872531196
1.61,4.398907194857212,3.606204426079543,24.21365170307047
1.6102,4.397321789319657,3.5984352377191344,24.211249220743312
1.6104,4.395724016216455,3.5779673462521897,24.242681109679786
1.6106,4.394088502876527,3.620075293379206,24.27509508014038
1.6108,4.392540476457532,3.581522303914819,24.2612533350113
1.611,4.390918440112447,3.5510093745661715,24.201716757589875
1.6112,4.389238621981355,3.5299376188584968,24.073168609549327
1.6114,4.38752001997511,3.594275636325855,24.11662496000369
1.6116,4.385933531207812,3.6068129060311063,24.16185089623624
1.6118,4.384375289957458,3.6717344519083785,24.13161239392919
1.612,4.382950008281359,3.660206223454721,24.101211656691238
1.6122,4.381504520711705,3.657088257439021,24.158710580572855
1.6124,4.38005568818516,3.6854219319687447,24.113626496458
1.6126,4.378666420672728,3.744490206480554,24.087031606070642
1.6128,4.377398068244344,3.6993546948769054,24.116847879918225
1.613,4.376041981497609,3.6693853481723973,24.072976555797585
1.6132,4.374628668230959,3.7332452930885505,24.02733278088073
1.6134,4.373345901480675,3.685913376708769,23.95653143228723
1.6136,4.371971036431131,3.7207237137721894,23.890714353961954
1.6138,4.370668541785814,3.723722335083628,23.920844639751127
1.614,4.369374649372408,3.7497298659157923,23.923809706159783
1.6142,4.368135359805495,3.749108696237479,23.958257202925843
1.6144,4.366897306478359,3.770639801494295,23.83351365864889
1.6146,4.365704791468391,3.7502030950571017,23.78540481327703
1.6148,4.364473788075569,3.7108537934446235,23.757796817920468
1.615,4.363166548086307,3.7271228376325354,23.79188699811753
1.6152,4.3618944606653995,3.6975087109019045,23.74924390219046
1.6154,4.360565689165873,3.687999838056601,23.784493022706865
1.6156,4.359220557463654,3.6981731573904955,23.71094647858299
1.6158,4.357898462663508,3.7090992137579604,23.73935879990983
1.616,4.356600864165696,3.684479784959634,23.725319079323707
1.6162,4.355256622007284,3.750786298579986,23.70635140968856
1.6164,4.354047681360429,3.7626986105555904,23.690545178252844
1.6166,4.3528649832188195,3.790200416238111,23.70226705057211
1.6168,4.3517396540848585,3.678005264205614,23.66499586466707
1.617,4.3503921853051,3.675064683969282,23.63816951404688
1.6172,4.349041530302429,3.7473986500748278,23.62275651367684
1.6174,4.3478382445419745,3.7629089542170235,23.59197326356435
1.6176,4.346668385961324,3.7535964090631913,23.621152518924145
1.6178,4.345482242007528,3.7608877182127722,23.71216407003459
1.618,4.344313052959937,3.6593683912098847,23.749483192415052
1.6182,4.342943163636438,3.718827247989846,23.738183572253305
1.6184,4.3416949318051445,3.7590011220023323,23.691751628650124
1.6186,4.340529544185539,3.7505512704346753,23.69396274188455
1.6188,4.339349587638038,3.768874135725254,23.77683732261518
1.619,4.338208636734213,3.7374688056966328,23.801219223874185
1.6192,4.337007157072137,3.738246805785123,23.75096323329449
1.6194,4.3358096363695635,3.758459463502003,23.70583753000217
1.6196,4.334654936023829,3.8046208480940464,23.7337808813089
1.6198,4.333594867847969,3.794821505060281,23.717807168250403
1.62,4.332517321122393,3.883798492020476,23.689854917165853
1.6202,4.331619883464189,3.9344832164915147,23.62359506707662
1.6204,4.330825610130243,3.9697686649054558,23.574503496878318
1.6206,4.3301034962397935,3.9934903395938504,23.56102401090105
1.6208,4.329430269926502,4.10131734609377,23.601716338047808
1.621,4.328974044078836,4.071700536570233,23.6487343753702
1.6212,4.328459497063819,4.092931966401517,23.672333244157414
1.6214,4.3279884420024946,4.12493973408947,23.621481395922267
1.6216,4.327582344586668,4.128161172514187,23.647213148371062
1.6218,4.327183502242523,4.1060467208274165,23.60277489157542
1.622,4.326741228679692,4.104533284988884,23.664641679370302
1.6222,4.326296812792311,4.087088276114617,23.659115586962795
1.6224,4.325818395718955,4.151558104709744,23.65840243961823
1.6226,4.325469875136937,4.1396649534913434,23.60408796508932
1.6228,4.325098265293646,4.117159652393208,23.629800975888923
1.623,4.3246823880678456,4.061458972990419,23.65722383103167
1.6232,4.324155941237691,3.990920688115891,23.630737928195643
1.6234,4.323489470731447,4.004749196425164,23.64288776641035
1.6236,4.322851990182834,4.008838478848354,23.6533267975168
1.6238,4.322223963160165,4.014641570867415,23.663593840317965
1.624,4.321608798375579,4.066960632581273,23.654873437511664
1.6242,4.321099502043991,4.0462968324224216,23.61600412507257
1.6244,4.3205498967047475,4.088310227287431,23.585533301097954
1.6246,4.320085417365913,4.057950323409944,23.590045094259803
1.6248,4.3195611471780015,3.973901376901688,23.645170253431907
1.625,4.318869827637449,3.9474157398733913,23.701647573235213
1.6252,4.31812691946192,4.068408008666835,23.691772645058045
1.6254,4.31762748164033,4.150580981051463,23.62980387829924
1.6256,4.317293388639152,4.070559403190367,23.572114322270956
1.6258,4.316799920668255,4.089371617879452,23.572109635712987
1.626,4.316345064062677,4.0480988194120915,23.55154895340161
1.6262,4.315808571573375,4.042809408736658,23.55730143317023
1.6264,4.3152625732477015,4.004462395141154,23.559941553401647
1.6266,4.314640972891488,4.014816617215857,23.552142553277616
1.6268,4.3140413241801365,4.014207337470522,23.58987997228005
1.627,4.3134416562067175,4.067750240131683,23.578443154897304
1.6272,4.312950273374567,4.087441710750692,23.587244930071943
1.6274,4.312499256249319,4.043060528547483,23.502210292722282
1.6276,4.311960378793915,4.028308623623789,23.5186310939948
1.6278,4.311393075283575,4.059711214573706,23.511083708800196
1.628,4.310889711562155,4.104521564398518,23.509074115362502
1.6282,4.310476975267828,4.130318922035609,23.43486764944018
1.6284,4.3101166591613636,4.175333545834908,23.40889558489414
1.6286,4.309847092934711,4.140176418401589,23.447489452259827
1.6288,4.309507751585645,4.1063481321064375,23.47703392039017
1.629,4.3091014323466865,4.124654443614569,23.43413628189573
1.6292,4.308732538369222,4.162251161481866,23.47834552488527
1.6294,4.308439575615448,4.215442397225772,23.42877433192869
1.6296,4.308253581258668,4.176268996189898,23.42405279266964
1.6298,4.307989612088531,4.1864625065500904,23.347177878513378
1.63,4.307746557877454,4.1805759467060595,23.435464579555823
1.6302,4.3074922166551115,4.204645078293766,23.45044183883671
1.6304,4.307286522378389,4.23733881674635,23.45820820900824
1.6306,4.307146626967125,4.1639098953483415,23.347101108151364
1.6308,4.306860153503887,4.171475644052793,23.357563038750342
